date,matchday,category,sessions,orders,revenue,returns
2026-01-18,Yes,Trikots,1650,96,8640,4
2026-01-18,Yes,Accessories,1240,73,3285,3
2026-01-18,Yes,Kids,710,31,1240,1
2026-01-22,No,Trikots,940,39,3510,2
2026-01-22,No,Accessories,780,28,1260,1
2026-01-22,No,Kids,420,16,640,1
2026-01-26,No,Trikots,1080,47,4230,2
2026-01-26,No,Accessories,860,30,1350,1
2026-01-26,No,Kids,515,19,760,1
2026-02-01,Yes,Trikots,1725,102,9180,5
2026-02-01,Yes,Accessories,1330,77,3465,3
2026-02-01,Yes,Kids,760,34,1360,2
2026-02-06,No,Trikots,990,43,3870,2
2026-02-06,No,Accessories,810,29,1305,1
2026-02-06,No,Kids,470,17,680,1
2026-02-15,Yes,Trikots,1840,110,9900,5
2026-02-15,Yes,Accessories,1405,82,3690,4
2026-02-15,Yes,Kids,820,38,1520,2
